V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,y1,y2,y3,y4
0.897194274,0.651682403,0.678759955,0.225977143,0.489633869,0.409037376,0.337660754,0.165456884,0.192076799,0.243896188,0.2240355,0.144047258,0.087157171,0.120153174,0.123770515,0.09371273,0.0437412,0.050818774,0.0556129,0.04625256,1.145518314,1.780669406,1.669899866,1.506515508,1.377630149,1.305272679,1.103905463,0.979374883,0.997755196,1.019958525,0.940194695,0.910719343,0.862660801,0.819707063,0.72438729,0.700546428,0.650167763,0.637724507,0.659919787,0.681801004,0.65548296,1.011334487,1.438615413,1.622320717,1.5215753,1.29649121,1.291327393,1.292186433,1.294316087,1.259454082,1.295031966,1.213129113,1.154969157,1.046925477,1.123389698,1.071144725,0.981602182,0.982131992,1.076593455,1.034397415,0.586337621,0.660493502,0.778005895,0.981394065,1.208790466,1.26072029,1.637189357,1.675371162,1.587155008,1.711726823,1.492866517,1.251020688,1.198298107,1.300294219,1.192652755,1.191837723,1.253574575,1.239252194,1.412809188,1.294602293,-1,1,1,-1,1
0.857594183,0.680343368,0.721123745,0.259764107,0.512648099,0.458823927,0.376000278,0.204987405,0.221187025,0.270674896,0.236748039,0.164638159,0.120570394,0.143408658,0.141262973,0.111989444,0.058791751,0.071928862,0.079414474,0.064310457,0.987586132,1.459725228,1.315686468,1.121574889,1.1257728,1.082675448,0.912127058,0.686746589,0.691875672,0.789580396,0.697169491,0.671860594,0.606225117,0.568876242,0.492165491,0.432108949,0.384606771,0.437549766,0.435517249,0.433927848,0.584942104,0.753197716,1.109390738,1.200849351,1.221345409,1.177746362,1.02378248,1.094430264,1.109183943,1.00187402,0.875854306,0.937576186,0.867291902,0.848266976,0.876012151,0.805417982,0.853142158,0.775089766,0.700229901,0.701234094,0.565113096,0.638183306,0.719328313,0.957060309,1.167581821,1.413439973,1.64690966,1.818887556,1.637249529,1.490668712,1.435069594,1.387767964,1.318515564,1.279791641,1.151162588,1.349214212,1.348885631,1.336576177,1.169662296,1.333277094,-1,1,1,-1,1
0.83407611,0.586367282,0.598742323,0.196280776,0.424550675,0.362650001,0.327128777,0.165073977,0.199443602,0.236880126,0.212654109,0.128011624,0.095929965,0.127183714,0.10976804,0.079886901,0.044313619,0.049740317,0.047597705,0.04204172,1.09423579,1.610946216,1.413184462,1.292362899,1.086749664,1.082456583,1.053130424,0.859408896,0.829534035,0.795359095,0.763976199,0.697430922,0.653844268,0.656386415,0.568724677,0.476439755,0.461571743,0.481072255,0.516142765,0.500881431,0.641124542,0.902997535,1.312218427,1.404717257,1.473122917,1.402064181,1.308055567,1.204021408,1.227197257,1.223631956,1.209824858,1.157975472,1.058344215,1.041136579,0.990629529,0.946775954,0.978583024,0.908375295,0.869617165,0.817563991,0.549113367,0.620120655,0.75389635,0.918134225,1.108832621,1.23662973,1.378168954,1.790923997,1.334968658,1.474076647,1.545363937,1.30620254,1.211998717,1.328055073,1.424466286,1.383693958,1.574951736,1.343394842,1.324382237,1.451217424,-1,1,1,-1,1
0.876666366,0.635163923,0.690807689,0.228027796,0.465967293,0.431588614,0.361923547,0.195444759,0.209143805,0.274027304,0.241635169,0.173285802,0.117360792,0.159231359,0.149172945,0.117882208,0.065123441,0.080450264,0.077842378,0.073397157,0.98510031,1.577017972,1.481949335,1.306493013,1.206494253,1.210980151,0.987653039,0.802556376,0.794460051,0.836960842,0.781778145,0.713117933,0.662593106,0.613849928,0.569938891,0.53835412,0.548229628,0.549423341,0.557307141,0.536082443,0.631416897,0.897721943,1.321779136,1.398505204,1.488462025,1.33021824,1.24998675,1.253092655,1.326266448,1.295890054,1.197861771,1.155847886,1.130655442,1.130927242,1.160049653,1.09115994,1.040891766,1.0563762,0.943074355,0.924760029,0.560648482,0.627813908,0.730493479,0.949201111,1.192617188,1.503829579,1.573387228,1.629164895,1.635057576,1.632339267,1.535857877,1.445395753,1.385414128,1.273245279,1.268402095,1.150089478,1.198008567,1.191692848,1.260329615,1.388292364,-1,1,1,-1,1
0.7813877,0.595819969,0.597758412,0.211213983,0.462956713,0.39414933,0.289424996,0.159412588,0.195233896,0.223989257,0.199077814,0.125278734,0.097216518,0.12121457,0.108128457,0.084424864,0.048438369,0.050012883,0.055062374,0.048720817,1.077604171,1.484969234,1.288021319,1.158940423,1.093273598,1.102545901,0.956130241,0.861356173,0.846720309,0.923211476,0.86761721,0.789928308,0.755357964,0.697624556,0.667126161,0.642849373,0.610335071,0.589697425,0.613215282,0.576734875,0.624693594,0.804633995,1.0211501,1.147162021,1.08764227,1.034671219,0.933701499,0.936987436,1.004979661,1.043191253,0.988053377,0.913542225,0.885262606,0.875815162,0.871921542,0.900430081,0.946253595,0.956860063,0.882220723,0.862463948,0.595692584,0.668042114,0.833826442,1.009015874,1.267568068,1.288985799,1.716501411,1.61439865,1.748872897,1.771758803,1.854446487,1.589742422,1.705788113,1.392524911,1.280639574,1.494868403,1.428121864,1.40258083,1.478287542,1.383649357,-1,1,1,-1,1
0.892203923,0.604287942,0.746367018,0.236105968,0.514085481,0.425673966,0.349315814,0.182773233,0.212532597,0.249334967,0.217458453,0.160478752,0.106631777,0.135461898,0.13554813,0.104807873,0.049337086,0.064984166,0.063254261,0.060025101,1.157618173,1.777339111,1.518412764,1.355284051,1.232516978,1.137648299,1.052486316,0.829755771,0.789636106,0.876415653,0.829857325,0.732456589,0.696897984,0.68128432,0.573040556,0.526637754,0.457779913,0.463561021,0.499540355,0.456279682,0.621864904,0.835562891,1.103434319,1.277367697,1.307400419,1.207158148,1.125481978,1.185054825,1.185954299,1.135609391,1.122448848,1.112324343,1.108550661,1.02664761,0.944135989,0.930589757,0.879481039,0.837197289,0.827719507,0.809401984,0.559093697,0.642421152,0.733019208,0.863572205,1.166169277,1.208731567,1.458516941,1.504898926,1.283045423,1.400624076,1.188337372,1.203196687,0.913038696,1.127011763,1.2445026,1.335704145,1.240876624,1.135326193,1.245108721,1.152706851,-1,1,1,-1,1
0.770554247,0.577773971,0.628304758,0.212268705,0.42971522,0.377702357,0.320471702,0.165905494,0.210559021,0.21838212,0.203453563,0.137036645,0.099876312,0.122534296,0.113347066,0.090846433,0.047514995,0.053174449,0.055506249,0.050658887,1.198490231,1.755902409,1.451346375,1.315727982,1.231236563,1.11559026,0.978603517,0.867472165,0.927755569,0.936762628,0.860835596,0.821055386,0.769943701,0.707709421,0.668288855,0.629740194,0.583765498,0.582857235,0.588781255,0.574004484,0.611612225,0.800246201,1.147081356,1.313881784,1.276584489,1.116246455,1.036476343,1.043549598,1.050152758,1.061905587,0.942505257,0.893819909,0.876502819,0.885836749,0.908716411,0.895643585,0.901180835,0.894498307,0.822731156,0.797639284,0.579907341,0.657889907,0.781211177,0.98768087,1.120014367,1.413610172,1.408653039,1.259362475,1.459030219,1.393363016,1.422262698,1.403897539,1.387990089,1.529692249,1.331497992,1.394230298,1.396259948,1.339557112,1.360194736,1.431252671,-1,1,1,-1,1
0.943165032,0.731072717,0.802002695,0.287542164,0.544259658,0.50874881,0.426834299,0.220307592,0.230599237,0.296444093,0.245539109,0.189160069,0.126758938,0.155140503,0.145495458,0.121532508,0.067900927,0.07039991,0.067599236,0.067197118,1.236613112,1.822664945,1.609905104,1.433048684,1.330871312,1.250906566,1.009371761,0.875057332,0.927054405,0.92579073,0.80554012,0.753439464,0.710918019,0.639836131,0.578367826,0.554876452,0.522214398,0.506866348,0.511988476,0.482222714,0.641720699,0.972694551,1.526094841,1.502258568,1.389204853,1.314202825,1.138038235,1.179205857,1.294030266,1.307599957,1.238618665,1.020712031,0.976790983,1.00884455,0.990566594,0.989747146,0.9752765,0.957677093,0.970149902,0.917571297,0.570147414,0.641474822,0.768690103,1.052619274,1.107759413,1.288573539,1.377976294,1.435614259,1.496375858,1.353456548,1.446836478,1.215684705,1.115947611,1.122434374,1.128984128,1.127990653,1.084471795,1.106494863,1.185503035,1.036094528,-1,1,1,-1,1
0.679746528,0.523960904,0.532285024,0.178827159,0.342353827,0.317478859,0.271719933,0.140533612,0.156777444,0.193073103,0.186553717,0.115947465,0.079775461,0.107324114,0.109860131,0.075241565,0.039209035,0.051810356,0.050601064,0.039340026,1.085197945,1.701423118,1.34745753,1.232994838,1.143321747,1.10106217,1.063314372,0.906431197,0.913978481,0.93311741,0.840313496,0.795660308,0.746829291,0.739583583,0.681094019,0.631892266,0.581130194,0.582376796,0.603661944,0.571664771,0.659085247,0.949128115,1.484821883,1.57933275,1.488977651,1.438067518,1.411331297,1.277016232,1.317392062,1.22262708,1.148304656,1.138192796,1.151302313,1.142471119,1.12431338,1.079295569,1.044449377,0.91813974,0.972936063,0.843880514,0.598674552,0.675354557,0.779277998,0.946124656,1.20571912,1.369326157,1.277914406,1.519062036,1.176701093,1.456505074,1.351070228,1.389746761,1.271029567,1.180740209,1.247355171,1.11363296,1.3258845,1.361938249,1.283704034,1.297970033,-1,1,1,-1,1
0.929973224,0.648249006,0.775851621,0.262227664,0.562551764,0.482246481,0.393856368,0.20033633,0.217567453,0.273298744,0.225029414,0.160443028,0.100788744,0.125330326,0.133336843,0.104163462,0.051586701,0.053637126,0.059661298,0.059742199,0.965103755,1.366524595,1.118557508,1.070862457,0.987300931,0.880696806,0.799883883,0.689067618,0.680485831,0.694243902,0.649634826,0.586963987,0.532901023,0.487150691,0.426658399,0.402973768,0.372895008,0.369431209,0.372229793,0.362809372,0.63185401,0.910322075,1.267291069,1.470124952,1.490514659,1.449450027,1.333593543,1.426155648,1.333847136,1.324064659,1.353733345,1.302270134,1.207864672,1.147416909,1.110896518,0.993140252,0.948574827,0.945145755,0.849035922,0.702313148,0.558817932,0.616956209,0.750062453,1.090064605,1.183087254,1.495675125,1.378698536,1.43807966,1.462670424,1.398187058,1.40015207,1.305435773,1.332863817,1.334072301,1.198737554,1.28996107,1.237590216,1.352896081,1.208413027,1.343831677,-1,1,1,-1,1
0.734342643,0.588813375,0.619778962,0.195699883,0.414779868,0.378970931,0.293541929,0.143570511,0.17809543,0.2025477,0.186371869,0.119315377,0.084113372,0.114120578,0.109672839,0.082029174,0.04365052,0.051244196,0.056208751,0.048890943,1.167060446,1.665864356,1.436760597,1.240147319,1.150434628,1.114749654,0.968086273,0.867665245,0.866177322,0.851922241,0.783526966,0.717147599,0.703347108,0.625289864,0.589628096,0.567808339,0.567050044,0.556131925,0.53092814,0.474247485,0.572914421,0.738991746,0.906254888,1.094294243,0.996434515,0.907043502,0.880512413,0.911606815,0.880178483,0.846730374,0.765874407,0.770084464,0.813799193,0.835241925,0.83804592,0.893303899,0.894264646,0.858517427,0.835524304,0.830510953,0.617686324,0.73302823,0.956664962,1.28929954,1.513390891,2.043272017,1.725100321,2.326341539,1.96846516,1.583813988,1.682769186,1.613249149,1.874023291,1.416717648,1.436500652,1.572365493,1.535430978,1.572396641,1.488427766,1.491614267,-1,1,1,-1,1
0.928432994,0.657691101,0.737513264,0.267841316,0.528367885,0.450950108,0.369763472,0.205010462,0.230086242,0.288570302,0.226659512,0.175935827,0.121814028,0.12539214,0.140524028,0.117684691,0.057939675,0.054914292,0.067586677,0.063579562,1.034226492,1.445036524,1.152061778,1.159253589,1.060179343,0.914014605,0.867575996,0.710629207,0.776545176,0.799992724,0.737300434,0.683369683,0.642503409,0.626054776,0.517172209,0.478299166,0.501203085,0.487498186,0.518306955,0.457862288,0.639874627,0.901307541,1.239681409,1.463062948,1.4170922,1.344094311,1.173339815,1.311713411,1.233207184,1.159304173,1.123943599,1.009522598,1.026761485,1.060812727,1.084263822,1.026055886,0.933147395,0.904812774,0.801968393,0.810241704,0.589260127,0.670993561,0.871394388,1.16062436,1.422507379,1.6772854,1.651876132,2.215484235,1.8966391,1.918619049,1.632734228,1.727170556,1.646237661,1.444065914,1.323927079,1.373836126,1.44519251,1.508460089,1.534354478,1.444335919,-1,1,1,-1,1
0.74694181,0.533540007,0.556008832,0.214600529,0.360851677,0.331572592,0.299088331,0.150388496,0.182997136,0.196384961,0.193017239,0.12911334,0.093798427,0.115356934,0.115053094,0.092165101,0.048572732,0.056554568,0.063624001,0.056085456,1.140894276,1.625450554,1.39372817,1.226409658,1.060483537,0.994406794,0.902743247,0.845151099,0.834421342,0.797891032,0.725235495,0.64846171,0.624177152,0.580771235,0.544303521,0.518904515,0.498722874,0.481236418,0.512793723,0.474668361,0.634003874,0.873238077,1.224540318,1.36079273,1.243184322,1.093661145,1.056588882,1.037454755,1.068140322,0.980831663,0.909342712,0.836644286,0.758564924,0.773116511,0.845829423,0.837923847,0.861150738,0.869145678,0.791867686,0.813683104,0.557576908,0.587386835,0.705777945,0.884684514,1.124654864,1.246466606,1.369797686,1.399013838,1.495856031,1.343304176,1.39525269,1.391405235,1.22352595,1.241589668,1.306278692,1.284387828,1.191652924,1.278048643,1.146018145,1.230004897,-1,1,1,-1,1
0.949109983,0.689398562,0.774118169,0.256445076,0.483184988,0.453440367,0.378578836,0.198435883,0.201128634,0.26051611,0.220302932,0.163801356,0.112836834,0.128520629,0.123519772,0.107158037,0.058979288,0.055193044,0.060172517,0.057685675,1.047346701,1.645652384,1.371710038,1.272937771,1.108560482,0.987545338,0.871242443,0.677357217,0.671432813,0.700272675,0.633186495,0.56221335,0.525603899,0.514440571,0.447994806,0.42940026,0.387096996,0.375121785,0.387381309,0.37731993,0.659346571,0.974272632,1.376628156,1.652535998,1.499499348,1.439846675,1.343333434,1.248778795,1.403884283,1.438554262,1.285178134,1.163726905,1.055640545,1.12210542,1.074993894,1.052558104,1.02737945,0.965310148,0.962131101,0.946126888,0.57222965,0.646222741,0.777770486,0.906331169,1.208401559,1.354664953,1.418431071,1.595317412,1.449621495,1.579867795,1.466794124,1.411958319,1.278211098,1.236545378,1.027815578,1.254826849,1.215707198,1.260960482,1.278017226,1.289079022,-1,1,1,-1,1
0.821146843,0.650050456,0.659203918,0.245447737,0.466882905,0.427341429,0.338853266,0.194762789,0.202264123,0.253685323,0.224965946,0.157468963,0.102253194,0.143430002,0.130209443,0.103071709,0.052316545,0.06195385,0.069887863,0.058225035,1.051349034,1.683599085,1.319897784,1.172165982,1.124102343,1.025632774,0.833915848,0.794166791,0.808460474,0.788909676,0.711151694,0.683745068,0.626754296,0.574634131,0.542951623,0.540841385,0.537289603,0.524610946,0.510693897,0.462732758,0.620322748,0.837615024,1.265025208,1.521575436,1.491267233,1.337707892,1.34321083,1.321887664,1.340594305,1.236204646,1.22159347,1.288602382,1.256156183,1.198942129,1.193470082,1.135397844,1.128664634,1.096833485,1.064375566,0.991169311,0.584933258,0.653497287,0.735911527,0.936488694,1.283353259,1.305125988,1.511824784,1.456907041,1.484072793,1.632454631,1.64244114,1.36219681,1.284138976,1.250647205,1.254892895,1.37364197,1.276960294,1.448444885,1.35458307,1.491134031,-1,1,1,-1,1
0.832230868,0.625359254,0.662489342,0.234396955,0.4941356,0.401704258,0.309442278,0.173154838,0.185571271,0.225347352,0.192460701,0.153272542,0.097566576,0.113721966,0.111349491,0.102644877,0.042366968,0.050389199,0.061609899,0.056924035,1.140875809,1.799582997,1.430258341,1.284053557,1.234495707,1.116373887,1.010030853,0.862754948,0.888259542,0.901163441,0.77918632,0.768058136,0.709496952,0.618122454,0.546534355,0.523373773,0.502362032,0.515057625,0.536668852,0.50615742,0.632517114,0.935157891,1.379400109,1.53212723,1.397012577,1.160353338,1.226210745,1.249461812,1.268583149,1.201419051,1.071273129,1.031017802,1.042823555,1.005819782,1.024141013,0.947061232,0.949803801,0.933641669,0.948951795,0.977629577,0.578237365,0.646296641,0.732187622,0.95731242,1.105538538,1.276328245,1.308983423,1.470812305,1.206063252,1.297507243,1.173320024,1.177927832,1.216526498,1.212870664,1.211338981,1.151204589,1.253368112,1.183367153,1.070925729,0.976112263,-1,1,1,-1,1
0.749436187,0.582415856,0.591175809,0.218758764,0.446654982,0.371775621,0.308674027,0.17877745,0.195607203,0.232140108,0.209301962,0.15814913,0.112973929,0.139629652,0.12386587,0.108679478,0.057696256,0.075598356,0.076289286,0.068242684,1.003644708,1.501207743,1.349935432,1.125759502,1.027983779,0.882327079,0.700413517,0.636990308,0.671648548,0.688857675,0.608581266,0.552097365,0.504414835,0.448353083,0.392718071,0.383090874,0.387260804,0.376102496,0.373840108,0.344211702,0.602578238,0.789346958,1.059937268,1.21673456,1.335547127,1.036168382,1.11300395,1.136299263,1.272188977,1.191170502,1.094158125,0.984853403,1.0466454,1.033452116,0.98074221,0.993670904,0.861195327,0.831883515,0.779869459,0.751445071,0.55322123,0.593877847,0.6427765,0.757628341,0.895756405,0.983877145,1.050958997,1.192172781,1.20803873,1.232762302,1.253240637,1.172791398,1.104174287,1.032701084,1.086006516,1.18918753,1.206453099,1.37356153,1.251763468,1.173184339,-1,1,1,-1,1
0.800580355,0.581162274,0.625041404,0.204394728,0.450116558,0.397786204,0.329274848,0.155854378,0.184865331,0.231084997,0.187725224,0.129153078,0.085155025,0.101141798,0.104171664,0.083132592,0.047091885,0.043388465,0.054900736,0.048936007,1.085952898,1.666327685,1.364553885,1.266922541,1.165009968,1.020536937,0.880874263,0.846609464,0.833345926,0.844677741,0.763591998,0.730961087,0.651638559,0.584950551,0.581282823,0.53083841,0.52745287,0.462231637,0.471290828,0.421655623,0.644414556,0.926348022,1.263416692,1.341227237,1.426778351,1.309850937,1.209463799,1.272666618,1.292836148,1.177187143,1.138508786,1.095355609,1.073492227,1.124557683,1.138341586,1.049152667,0.929222036,0.906961095,0.819892029,0.804887303,0.580813307,0.637073712,0.751237077,0.864027071,0.997739439,1.304252372,1.347676716,1.398912968,1.460083405,1.45447626,1.359120638,1.343243624,1.215727444,1.079636879,1.08216774,1.093294419,1.094055666,1.108667701,1.237526106,1.288993762,-1,1,1,-1,1
0.899908984,0.614454341,0.656763994,0.204442091,0.442360877,0.357281067,0.304959972,0.175301279,0.207266978,0.214192721,0.216709714,0.15624482,0.114811301,0.152845166,0.142087571,0.113362923,0.067526978,0.078662966,0.085018123,0.071520049,1.196280099,1.796236265,1.485350661,1.362528937,1.218885856,1.117071205,0.993292765,0.89538565,0.88728182,0.863294961,0.758739923,0.702635113,0.632634503,0.584574877,0.54756438,0.511599996,0.466468101,0.45743618,0.447181493,0.400083673,0.641697175,0.919708387,1.328143949,1.421555411,1.472477963,1.249747013,1.178767638,1.271717677,1.257766721,1.131802389,1.039511216,0.930016734,0.890778901,0.972585622,1.039217466,0.99953352,0.983362229,0.992945635,0.973031664,0.871969837,0.61402982,0.69834144,0.895016842,1.129367623,1.490959855,1.681302893,1.482220115,1.895326157,1.885927444,1.794748321,1.599881526,1.435528083,1.282566931,1.306638085,1.323758734,1.319800327,1.587221829,1.530538913,1.560291559,1.324832813,-1,1,1,-1,1
0.950796345,0.693037303,0.779437686,0.277699852,0.550755583,0.467080029,0.344955199,0.20400535,0.209223536,0.248634143,0.195963568,0.152367924,0.102082466,0.108233715,0.104851644,0.089703191,0.039917787,0.043894284,0.053971151,0.0448468,1.154681918,1.731371284,1.524540233,1.395222793,1.291658378,1.197468455,1.035987616,0.814292004,0.85138446,0.915596538,0.806727771,0.746053949,0.721027361,0.622991298,0.568520282,0.534348419,0.520312271,0.509650265,0.523600911,0.486837927,0.641206763,0.930979438,1.146779788,1.36342752,1.235620736,1.164920876,1.09386759,1.156893505,1.136163634,1.16611021,0.992557268,0.923843835,0.916071761,0.977555928,0.931999781,0.916819692,0.853468952,0.797389278,0.894210151,0.863278291,0.577443809,0.630710893,0.740106164,0.978385968,1.25354576,1.456665806,1.538978449,1.699724759,2.037842094,1.644497023,1.969051678,1.875458488,1.658758018,1.7542862,1.519561603,1.240342757,1.516887935,1.593015928,1.580384317,1.513720196,-1,1,1,-1,1
